run_id,scenario_id,scheduler_name,seed,metric,dimension,value,unit
bursty-round_robin-seed-19,bursty,round_robin,19,simulation_duration,,20000.0,ms
bursty-round_robin-seed-19,bursty,round_robin,19,total_requests,,88.0,requests
bursty-round_robin-seed-19,bursty,round_robin,19,assigned_requests,,88.0,requests
bursty-round_robin-seed-19,bursty,round_robin,19,completed_requests,,88.0,requests
bursty-round_robin-seed-19,bursty,round_robin,19,rejected_requests,,0.0,requests
bursty-round_robin-seed-19,bursty,round_robin,19,deadlines_met,,88.0,requests
bursty-round_robin-seed-19,bursty,round_robin,19,deadline_misses,,0.0,requests
bursty-round_robin-seed-19,bursty,round_robin,19,useful_valid_predictions,,86.0,requests
bursty-round_robin-seed-19,bursty,round_robin,19,correct_predictions,,86.0,requests
bursty-round_robin-seed-19,bursty,round_robin,19,deadline_satisfaction_rate,,1.0,ratio
bursty-round_robin-seed-19,bursty,round_robin,19,useful_goodput,,4.3,requests_per_second
bursty-round_robin-seed-19,bursty,round_robin,19,mean_end_to_end_latency,,33.14107962068158,ms
bursty-round_robin-seed-19,bursty,round_robin,19,p95_end_to_end_latency,,73.78920371999993,ms
bursty-round_robin-seed-19,bursty,round_robin,19,actual_prediction_accuracy,,0.9772727272727273,ratio
bursty-round_robin-seed-19,bursty,round_robin,19,total_estimated_energy,,59.2779265,normalized_units
bursty-round_robin-seed-19,bursty,round_robin,19,estimated_energy_per_completed_request,,0.6736128011363637,normalized_units_per_request
bursty-round_robin-seed-19,bursty,round_robin,19,device_busy_time,edge-server,4.280507879986544,ms
bursty-round_robin-seed-19,bursty,round_robin,19,device_utilization,edge-server,0.0002140253939993272,ratio
bursty-round_robin-seed-19,bursty,round_robin,19,device_busy_time,gateway,9.274433739992674,ms
bursty-round_robin-seed-19,bursty,round_robin,19,device_utilization,gateway,0.00046372168699963367,ratio
bursty-round_robin-seed-19,bursty,round_robin,19,device_busy_time,mobile,18.4504649999908,ms
bursty-round_robin-seed-19,bursty,round_robin,19,device_utilization,mobile,0.00092252324999954,ratio
bursty-round_robin-seed-19,bursty,round_robin,19,model_selection_count,logistic-regression-v1,88.0,requests
bursty-round_robin-seed-19,bursty,round_robin,19,model_selection_percentage,logistic-regression-v1,100.0,percent
bursty-round_robin-seed-19,bursty,round_robin,19,model_selection_count,mlp-v1,0.0,requests
bursty-round_robin-seed-19,bursty,round_robin,19,model_selection_percentage,mlp-v1,0.0,percent
bursty-round_robin-seed-19,bursty,round_robin,19,model_selection_count,random-forest-v1,0.0,requests
bursty-round_robin-seed-19,bursty,round_robin,19,model_selection_percentage,random-forest-v1,0.0,percent
bursty-round_robin-seed-19,bursty,round_robin,19,deadline_miss_cause_count,network_delay,0.0,requests
bursty-round_robin-seed-19,bursty,round_robin,19,deadline_miss_cause_rate,network_delay,0.0,ratio
bursty-round_robin-seed-19,bursty,round_robin,19,deadline_miss_cause_count,queue_delay,0.0,requests
bursty-round_robin-seed-19,bursty,round_robin,19,deadline_miss_cause_rate,queue_delay,0.0,ratio
bursty-round_robin-seed-19,bursty,round_robin,19,deadline_miss_cause_count,inference_time,0.0,requests
bursty-round_robin-seed-19,bursty,round_robin,19,deadline_miss_cause_rate,inference_time,0.0,ratio
bursty-round_robin-seed-19,bursty,round_robin,19,deadline_miss_cause_count,incorrect_static_estimate,0.0,requests
bursty-round_robin-seed-19,bursty,round_robin,19,deadline_miss_cause_rate,incorrect_static_estimate,0.0,ratio
